key,name,dataset,published_in,observed_in,latitude,longitude,date,rank,observer,license,kingdom,phylum,class,order,family,genus,species
2574226951,Marmota monax,iNaturalist research-grade observations,US,CA,45.588281,-62.087649,2019-04-30T11:18:00.0,SPECIES,Brian Starzomski,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2239049817,Marmota monax,iNaturalist research-grade observations,US,CA,45.988441,-74.005415,2019-05-02T16:11:44.0,SPECIES,Timothée Poisot,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2239053239,Marmota monax,iNaturalist research-grade observations,US,CA,45.44749,-75.652064,2019-05-02T14:08:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242797002,Marmota monax,iNaturalist research-grade observations,US,US,44.53198,-69.441585,2019-05-01T19:47:56.0,SPECIES,Cole Tiemann,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242809835,Marmota monax,iNaturalist research-grade observations,US,US,44.749209,-72.698667,2019-05-01T03:18:00.0,SPECIES,freedapowers,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242812780,Marmota monax,iNaturalist research-grade observations,US,CA,44.838676,-63.649689,2019-05-03T18:31:10.0,SPECIES,a10marty,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242832337,Marmota monax,iNaturalist research-grade observations,US,CA,45.269886,-75.704202,2019-05-04T12:34:00.0,SPECIES,Matt Osborne,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242838748,Marmota monax,iNaturalist research-grade observations,US,US,44.6194,-69.332838,2019-05-04T18:34:00.0,SPECIES,Cole Tiemann,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242848234,Marmota monax,iNaturalist research-grade observations,US,CA,45.418979,-75.691057,2019-05-05T08:05:09.0,SPECIES,cindiforeman,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242862775,Marmota monax,iNaturalist research-grade observations,US,CA,44.295268,-78.301065,2019-05-05T07:15:00.0,SPECIES,Bill Crins,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242864546,Marmota monax,iNaturalist research-grade observations,US,US,44.398241,-73.248358,2019-05-04T13:14:00.0,SPECIES,Ashley,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242885777,Marmota monax,iNaturalist research-grade observations,US,CA,44.094945,-79.827564,2019-05-04T08:25:00.0,SPECIES,Gary Lane,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242918568,Marmota monax,iNaturalist research-grade observations,US,CA,45.550981,-73.469831,2019-05-09T13:54:00.0,SPECIES,Philippe Hénault,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242932556,Marmota monax,iNaturalist research-grade observations,US,CA,46.836416,-71.214966,2019-05-06T20:06:00.0,SPECIES,Christian Grenier,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242933752,Marmota monax,iNaturalist research-grade observations,US,CA,45.243503,-72.454758,2019-05-05T11:11:00.0,SPECIES,Wendy Conn,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242947153,Marmota monax,iNaturalist research-grade observations,US,CA,45.447019,-75.65141,2019-05-11T13:29:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242958278,Marmota monax,iNaturalist research-grade observations,US,CA,45.111811,-63.393744,2019-05-12T10:59:00.0,SPECIES,mkkennedy,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242961411,Marmota monax,iNaturalist research-grade observations,US,CA,45.51491,-73.70931,2019-05-12T15:28:12.0,SPECIES,Timothée Poisot,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242971635,Marmota monax,iNaturalist research-grade observations,US,CA,44.479375,-77.303738,2019-05-12T09:40:00.0,SPECIES,Joe Bartok,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2242974977,Marmota monax,iNaturalist research-grade observations,US,CA,45.961595,-66.79902,2019-05-09T16:15:25.0,SPECIES,Houston Sullivan,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2243013540,Marmota monax,iNaturalist research-grade observations,US,US,44.247987,-72.486642,2019-05-11T09:04:36.0,SPECIES,jnorris2,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2243019198,Marmota monax,iNaturalist research-grade observations,US,CA,45.44743,-75.658416,2019-05-16T14:37:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2244234479,Marmota monax,iNaturalist research-grade observations,US,CA,45.513094,-73.506358,2019-05-17T18:41:00.0,SPECIES,Yan Vincent,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2244236459,Marmota monax,iNaturalist research-grade observations,US,CA,45.512962,-73.506325,2019-05-17T18:42:00.0,SPECIES,Yan Vincent,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2244249149,Marmota monax,iNaturalist research-grade observations,US,CA,45.55183,-73.471138,2019-05-18T15:02:00.0,SPECIES,Yan Vincent,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2244264525,Marmota monax,iNaturalist research-grade observations,US,US,44.732921,-73.610892,2019-05-12T18:41:05.0,SPECIES,retpho,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2244297289,Marmota monax,iNaturalist research-grade observations,US,CA,44.356574,-78.740754,2019-05-20T13:48:00.0,SPECIES,derekganz,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2244297738,Marmota monax,iNaturalist research-grade observations,US,CA,48.130677,-69.170867,2019-05-18T19:13:00.0,SPECIES,Kyle Blaney,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2244302363,Marmota monax,iNaturalist research-grade observations,US,CA,45.416317,-75.7091,2019-05-21T11:44:49.0,SPECIES,macnomadic,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2244303493,Marmota monax,iNaturalist research-grade observations,US,CA,45.448137,-75.654703,2019-05-21T15:25:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2244311221,Marmota monax,iNaturalist research-grade observations,US,CA,45.446507,-75.651549,2019-05-22T07:11:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2244324647,Marmota monax,iNaturalist research-grade observations,US,CA,45.392923,-71.885155,2019-05-23T07:05:00.0,SPECIES,adamlaverack,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251862598,Marmota monax,iNaturalist research-grade observations,US,CA,45.476545,-75.701272,2019-05-18T08:16:00.0,SPECIES,Christian Grenier,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251873383,Marmota monax,iNaturalist research-grade observations,US,CA,45.448161,-75.643254,2019-05-24T15:30:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251881671,Marmota monax,iNaturalist research-grade observations,US,CA,45.997694,-66.650429,2019-05-25T09:27:38.0,SPECIES,treefrog3,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251885628,Marmota monax,iNaturalist research-grade observations,US,CA,45.45403,-75.647331,2019-05-25T08:23:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251931651,Marmota monax,iNaturalist research-grade observations,US,CA,45.451133,-75.64582,2019-05-27T15:41:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251975633,Marmota monax,iNaturalist research-grade observations,US,CA,45.447351,-75.651598,2019-05-30T15:26:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251976039,Marmota monax,iNaturalist research-grade observations,US,US,44.881022,-73.001268,2019-05-30T18:43:00.0,SPECIES,Heidi,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251976263,Marmota monax,iNaturalist research-grade observations,US,CA,45.446767,-75.65142,2019-05-30T15:41:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251976701,Marmota monax,iNaturalist research-grade observations,US,CA,45.512147,-73.532203,2019-05-30T17:20:03.0,SPECIES,Renata Brandt,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251984778,Marmota monax,iNaturalist research-grade observations,US,CA,45.446087,-75.652279,2019-05-31T08:14:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251992927,Marmota monax,iNaturalist research-grade observations,US,CA,45.445848,-75.652071,2019-05-31T10:11:00.0,SPECIES,The Roaring Lion,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2251999611,Marmota monax,iNaturalist research-grade observations,US,CA,45.606944,-61.388333,2019-05-04T12:26:00.0,SPECIES,Sarah Penney,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252008583,Marmota monax,iNaturalist research-grade observations,US,CA,45.585904,-70.900496,2019-05-29T18:43:36.0,SPECIES,Gabriel Grenier,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252012912,Marmota monax,iNaturalist research-grade observations,US,US,44.059131,-75.789825,2019-05-29T10:46:00.0,SPECIES,greenhiker,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252022872,Marmota monax,iNaturalist research-grade observations,US,CA,44.806006,-63.604343,2019-05-19T00:00:00.0,SPECIES,wyldewastelander,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252025913,Marmota monax,iNaturalist research-grade observations,US,CA,45.504641,-73.586923,2019-05-26T09:59:00.0,SPECIES,jefferykarafa,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252039478,Marmota monax,iNaturalist research-grade observations,US,CA,45.445848,-75.652071,2019-05-31T10:11:00.0,SPECIES,wildlife895,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252043792,Marmota monax,iNaturalist research-grade observations,US,CA,48.228218,-79.131335,2019-05-31T16:21:00.0,SPECIES,Catherine Dion,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252057174,Marmota monax,iNaturalist research-grade observations,US,CA,45.505546,-73.605999,2019-05-26T11:24:00.0,SPECIES,jefferykarafa,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2265827138,Marmota monax,iNaturalist research-grade observations,US,CA,45.513364,-73.534667,2019-05-27T10:20:00.0,SPECIES,jefferykarafa,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2294559395,Marmota monax,iNaturalist research-grade observations,US,US,44.589233,-72.775925,2019-05-23T17:10:07.0,SPECIES,essinem,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2294563051,Marmota monax,iNaturalist research-grade observations,US,CA,46.809658,-71.209162,2019-05-25T12:52:16.0,SPECIES,jennifersarah,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2294659027,Marmota monax,iNaturalist research-grade observations,US,CA,45.482749,-75.729604,2019-05-30T11:58:21.0,SPECIES,varroa,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2465155056,Marmota monax,iNaturalist research-grade observations,US,CA,46.070911,-64.80468,2019-05-24T19:05:46.0,SPECIES,thebusybeaver,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2563519921,Marmota monax,iNaturalist research-grade observations,US,CA,45.386176,-75.700871,2019-05-31T16:59:15.0,SPECIES,wez,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2620079291,Marmota monax,iNaturalist research-grade observations,US,CA,44.293508,-78.29983,2019-05-12T06:29:00.0,SPECIES,ColinDJones,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2641507352,Marmota monax,iNaturalist research-grade observations,US,CA,45.515149,-73.535358,2019-05-12T15:09:00.0,SPECIES,Ryan Hodnett,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2826202941,Marmota monax,iNaturalist research-grade observations,US,CA,47.477913,-70.329918,2019-05-20T20:25:00.0,SPECIES,vincesap,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
3090860510,Marmota monax,iNaturalist research-grade observations,US,CA,44.594253,-79.407376,2019-05-11T00:00:00.0,SPECIES,Patrick Jackson,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
3314314750,Marmota monax,iNaturalist research-grade observations,US,CA,45.424583,-75.696067,2019-05-11T11:19:25.0,SPECIES,reptilesareawsome,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
3384365428,Marmota monax,iNaturalist research-grade observations,US,CA,45.728069,-64.671066,2019-05-29T14:05:00.0,SPECIES,Denis Doucet,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
3416213041,Marmota monax,iNaturalist research-grade observations,US,CA,44.337608,-64.428125,2019-05-26T09:43:38.0,SPECIES,gfwentzell,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
3418867142,Marmota monax,,AT,CA,46.90891,-70.713794,2019-05-29T00:00:00.0,SPECIES,,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
3418867203,Marmota monax,,AT,CA,46.136654,-72.185669,2019-05-29T00:00:00.0,SPECIES,,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252035696,Marmota monax,iNaturalist research-grade observations,US,US,44.206742,-69.452544,2019-06-02T15:13:00.0,SPECIES,Chris Rohrer,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252041961,Marmota monax,iNaturalist research-grade observations,US,CA,45.448995,-75.65745,2019-06-03T19:56:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252050233,Marmota monax,iNaturalist research-grade observations,US,CA,44.471341,-77.322422,2019-06-04T09:40:00.0,SPECIES,Joe Bartok,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252051486,Marmota monax,iNaturalist research-grade observations,US,CA,44.469064,-77.321648,2019-06-04T09:49:00.0,SPECIES,Joe Bartok,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252051814,Marmota monax,iNaturalist research-grade observations,US,CA,44.370756,-79.690269,2019-06-03T08:29:00.0,SPECIES,J. Burke Korol,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252056525,Marmota monax,iNaturalist research-grade observations,US,CA,45.446466,-75.668608,2019-06-04T15:14:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2252081872,Marmota monax,iNaturalist research-grade observations,US,CA,46.713131,-71.284271,2019-06-05T20:13:00.0,SPECIES,birderbb,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2265824983,Marmota monax,iNaturalist research-grade observations,US,CA,46.836416,-71.214966,2019-06-07T09:56:00.0,SPECIES,Christian Grenier,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
2265834502,Marmota monax,iNaturalist research-grade observations,US,CA,47.653174,-65.678517,2019-06-08T15:26:00.0,SPECIES,libra1968,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Marmota monax
